course_id,course_title,url,is_paid,price,num_subscribers,num_reviews,num_lectures,level,content_duration,published_timestamp,subject
349144,Photoshop: Learn Digital Painting Basics in Photoshop,https://www.udemy.com/photoshop-painting-tutorial/,True,20,1332,31,24,Beginner Level,2.0,2014-12-06T05:51:03Z,Graphic Design
286508,Graphic design - The Quick Guide,https://www.udemy.com/graphic-design-the-quick-guide/,True,30,1350,29,11,Beginner Level,0.6333333333333333,2014-08-29T08:03:27Z,Graphic Design
768940,Learn Corel x7 Like a Pro,https://www.udemy.com/learn-corel-x7/,True,20,1586,8,5,Intermediate Level,0.5166666666666666,2016-03-04T19:00:46Z,Graphic Design
682060,Calligraphy for Beginners: Creating Strong Lines,https://www.udemy.com/calligraphy-for-beginners-creating-strong-lines/,True,40,246,30,12,Beginner Level,0.6833333333333333,2016-03-03T20:58:21Z,Graphic Design
809216,Canva: Design Album Cover Artwork in Minutes - No More Fees!,https://www.udemy.com/canva-make-album-covers-for-free/,False,0,3103,42,11,Beginner Level,0.6666666666666666,2016-04-07T23:57:25Z,Graphic Design
532140,Getting Started With Photoshop CC,https://www.udemy.com/getting-started-with-photoshop-cc2/,True,75,1090,14,45,Beginner Level,4.5,2015-06-19T22:25:42Z,Graphic Design
1260674,Learn Comic Book Color Flatting! (Coloring Assistant role),https://www.udemy.com/flatting/,False,0,946,3,6,Beginner Level,0.6666666666666666,2017-06-20T17:57:00Z,Graphic Design
742392,Conviértete en un experto de photoshop cc naked series,https://www.udemy.com/photoshop-cc-naked-series/,True,30,24,5,122,Intermediate Level,12.0,2016-01-29T02:54:19Z,Graphic Design
814200,商業好設計-Illustrator個性商品設計,https://www.udemy.com/illustrator-u/,True,20,20,3,5,Beginner Level,0.6833333333333333,2016-04-26T17:26:44Z,Graphic Design
1009622,超基礎！超入門！〜作りながら学ぶ。完全無料3DCGソフトBlender〜,https://www.udemy.com/blender-beginner/,True,80,8,1,43,Beginner Level,5.5,2016-12-14T01:25:19Z,Graphic Design
1164570,调色高级讲解,https://www.udemy.com/dezepioy/,True,200,4,2,8,Beginner Level,1.0,2017-03-31T17:16:15Z,Graphic Design
686430,Curso de Corel Draw: Como Hacer Todo para tu Fiesta Temática,https://www.udemy.com/coreldraw-para-eventos/,True,125,10,3,55,Beginner Level,2.5,2016-04-27T04:22:31Z,Graphic Design
1007622,Infodesign,https://www.udemy.com/infodesign/,True,50,2,1,12,Beginner Level,1.5,2017-03-24T00:39:48Z,Graphic Design
1069348,Affinity Designer - tworzenie wzorków,https://www.udemy.com/affinity-designer-tworzenie-wzorkow/,True,20,1,1,11,Beginner Level,1.5,2017-01-13T20:08:41Z,Graphic Design
181294,Photoshop: Creando efectos de luz,https://www.udemy.com/photoshop-creando-efectos-de-luz/,True,20,3,1,9,Beginner Level,1.5,2014-04-02T21:24:33Z,Graphic Design
855188,Photoshop Essentials: Designing FaceBook Graphics,https://www.udemy.com/photoshop-for-beginners-facebook-cover/,True,20,616,3,19,Beginner Level,1.5,2016-05-23T06:13:16Z,Graphic Design
855764,Advance Learning Tools Corel Draw Graphics Design,https://www.udemy.com/advance-learning-tools-corel-draw-graphics-design/,True,40,797,13,70,Beginner Level,14.0,2016-05-31T21:27:22Z,Graphic Design
699376,Creating an animated greeting card via Google Slides,https://www.udemy.com/creating-an-animated-greeting-card-via-google-slides-2/,True,20,549,10,8,Beginner Level,1.0,2016-04-12T01:24:14Z,Graphic Design
192726,Logo Design for Entrepreneurs ,https://www.udemy.com/introduction-to-logo-design/,True,20,274,10,49,Beginner Level,3.5,2014-04-04T16:21:31Z,Graphic Design
638040,Adobe Photoshop Essentials: Master Adobe Photoshop CS6,https://www.udemy.com/adobe-photoshop-cs6-essentials-how-to-use-photoshop/,True,100,1373,5,63,Beginner Level,2.5,2015-11-18T17:47:26Z,Graphic Design
530436,InDesign: Diseño de proyectos paso a paso,https://www.udemy.com/indesign-diseno-de-proyectos-paso-a-paso/,True,150,300,40,77,Intermediate Level,4.5,2015-09-04T15:37:36Z,Graphic Design
1022032,Adobe Illustrator CC,https://www.udemy.com/adobe-illustrator-cc-m/,True,20,43,12,46,Intermediate Level,9.5,2016-12-26T18:58:09Z,Graphic Design
1101806,캔바(Canva)로 SNS 콘텐츠 만들기,https://www.udemy.com/canvasns/,True,30,44,13,19,Beginner Level,2.0,2017-02-06T21:39:19Z,Graphic Design
1246168,"Illustrator para criação de peças gráficas, Design Gráfico",https://www.udemy.com/aula-de-illustrator-como-fazer-um-infografico/,True,100,33,3,41,Beginner Level,1.5,2017-06-13T04:15:20Z,Graphic Design
1242692,Photoshop Workflow - Manipulação de imagem para Publicidade,https://www.udemy.com/photoshop-workflow-profissional/,True,135,20,8,53,Expert Level,12.5,2017-06-28T03:28:04Z,Graphic Design
700942,Curso básico de Gimp; software gratis de diseño gráfico,https://www.udemy.com/curso-basico-gimp/,True,60,190,25,36,Beginner Level,2.0,2015-12-22T00:06:02Z,Graphic Design
733654,なぞるだけですぐできる! 簡単手描きイラスト講座,https://www.udemy.com/nazoru-illust/,True,30,123,12,48,Beginner Level,3.0,2016-02-16T17:10:15Z,Graphic Design
994312,Découvrez InDesign en 1 heure,https://www.udemy.com/decouvrez-indesign-en-1-heure/,True,20,38,3,25,Beginner Level,1.0,2016-11-21T19:52:01Z,Graphic Design
902300,Convert Image to Vector in Adobe illustrator,https://www.udemy.com/convert-image-to-vector-in-adobe-illustrator/,False,0,3251,158,13,Intermediate Level,0.5166666666666666,2016-07-13T16:57:42Z,Graphic Design
522426,Design & Create Vector Graphics With Inkscape 2016,https://www.udemy.com/design-create-vector-graphics-with-inkscape/,True,200,2091,11,26,Beginner Level,2.5,2015-06-08T18:46:45Z,Graphic Design
550360,GIMP for Beginners. Make Your Own Professional Book Covers,https://www.udemy.com/gimp-for-beginners/,True,20,1002,29,44,Beginner Level,6.5,2015-07-10T22:09:07Z,Graphic Design
314698,Learn Photoshop Quickly (For Bloggers & Web Images),https://www.udemy.com/pscourse/,True,80,806,53,28,Beginner Level,2.5,2014-10-08T22:31:26Z,Graphic Design
960898,Photoshop CC 2017 for Beginners: Master Photoshop Essentials,https://www.udemy.com/adobe-photoshop-cc-for-beginners/,True,195,389,20,43,Beginner Level,3.0,2016-11-05T19:25:03Z,Graphic Design
79120,LaTeX for Professional Publications,https://www.udemy.com/learn-latex/,True,25,867,203,22,Beginner Level,3.0,2013-09-24T18:21:26Z,Graphic Design
1106490,The Design Theory Blitz,https://www.udemy.com/graphic-design-theory-blitz/,True,35,142,35,9,Beginner Level,0.7,2017-04-05T22:44:22Z,Graphic Design
874656,Create Stunning Infographics to Share your Ideas,https://www.udemy.com/infographic/,False,0,5175,470,7,Beginner Level,0.5,2016-08-14T22:04:11Z,Graphic Design
1156778,How to stylize your photos in Photoshop with color overlays,https://www.udemy.com/how-to-stylize-your-photos-in-photoshop-with-color-overlays/,False,0,3512,58,17,Beginner Level,1.5,2017-03-30T16:26:36Z,Graphic Design
77896,Typography Fundamentals - Feel confident with type!,https://www.udemy.com/typography-crash-course/,True,20,1873,121,14,Beginner Level,1.0,2013-10-20T07:39:55Z,Graphic Design
654038,How To Sell Your Art Online With ETSY,https://www.udemy.com/how-to-sell-your-art-online-on-etsy/,True,100,1338,38,35,Beginner Level,3.0,2015-11-11T01:26:13Z,Graphic Design
1243016,Photoshop - Tratamento de pele profissional,https://www.udemy.com/como-fazer-retoque-de-pele-profissional-em-10-passos/,True,100,50,5,16,Intermediate Level,1.5,2017-06-06T14:22:28Z,Graphic Design
1266468,Indesign - Para quem quer trabalhar com Design Gráfico,https://www.udemy.com/indesign-como-criar-layouts-pecas-graficas/,True,100,27,7,12,Intermediate Level,2.5,2017-06-27T02:48:29Z,Graphic Design
611804,Primeros Pasos con Photoshop CC,https://www.udemy.com/felinu-primeros-pasos-con-photoshop/,False,0,6429,654,31,Beginner Level,2.5,2015-09-23T15:30:59Z,Graphic Design
276680,Cómo Diseñar Logos,https://www.udemy.com/como-disenar-logos/,True,25,422,120,31,Beginner Level,3.5,2015-03-05T19:16:43Z,Graphic Design
922092,Photoshop para principiantes: ¡De cero a experto!,https://www.udemy.com/adobe-photoshop-curso-practico/,True,120,410,15,62,Beginner Level,7.5,2016-08-22T19:07:23Z,Graphic Design
1274846,Photoshop Avançado - Pós Produção e fusão com 3D,https://www.udemy.com/photoshop-avancado-pos-producao-e-fusao-com-3d/,True,135,15,0,6,Expert Level,1.0,2017-07-03T01:15:29Z,Graphic Design
1093446,ABC do Adobe Illustrator,https://www.udemy.com/abc-do-adobe-illustrator/,True,35,115,15,56,Beginner Level,5.5,2017-02-06T14:36:41Z,Graphic Design
1000116,خطوتك الأولى لتعلم الفوتوشوبPhotoshop,https://www.udemy.com/photoshop-g/,True,20,272,11,12,Beginner Level,2.0,2016-12-22T15:20:50Z,Graphic Design
341952,Mastering Photoshop: From Beginner to Industry Professional,https://www.udemy.com/photoshop-tricks-tips-and-techniques/,True,25,1754,52,79,Intermediate Level,12.5,2014-11-25T17:47:46Z,Graphic Design
787340,Most Wanted Flat Design Techniques #1: Desert Island,https://www.udemy.com/flat-design-flat-ui-design-flat-colors-flat-design-desert-island/,False,0,4294,143,15,Intermediate Level,1.0,2016-03-17T18:15:21Z,Graphic Design
559204,Photoshop Quickstart Guide to Digital Sketching,https://www.udemy.com/photoshop-quickstart-guide-to-digital-sketching/,True,20,1679,24,15,Beginner Level,1.0,2015-09-17T18:46:40Z,Graphic Design
971260,Logo Design - Design a Logo in Photoshop for beginners,https://www.udemy.com/logo-design-photoshop/,True,30,740,20,12,Beginner Level,0.5833333333333334,2016-12-02T18:27:20Z,Graphic Design
960326,Advanced Features in Adobe Illustrator,https://www.udemy.com/advanced-features-in-adobe-illustrator/,True,30,1348,6,14,Intermediate Level,1.0,2016-10-12T17:13:16Z,Graphic Design
144222,"YOU can Draw, Shade and Paint a Mixed Media Girl...today!",https://www.udemy.com/paint-a-mixed-media-girl/,True,30,1249,44,19,Beginner Level,3.0,2014-01-28T02:30:26Z,Graphic Design
447210,Photoshop | GIMP: Quick & Easy Image Hacks for Beginners,https://www.udemy.com/photoshop-gimp-spotlight-top-image-hacks-you-need-to-know/,True,135,1275,26,42,Beginner Level,3.5,2015-05-27T19:07:13Z,Graphic Design
482208,Learn Photoshop CC Essentials,https://www.udemy.com/learn-photoshop-cc-essentials/,True,75,3117,30,62,Beginner Level,4.5,2015-05-06T00:47:09Z,Graphic Design
77532,Graphic Design for Entrepreneurs...Who Can't Draw,https://www.udemy.com/graphic-design-for-entrepreneurs/,True,20,3903,51,13,Beginner Level,1.5,2013-08-17T02:34:46Z,Graphic Design
846214,BUSINESS CARD DESIGN IN POWERPOINT,https://www.udemy.com/design-flat-business-cards-in-powerpoint/,True,95,1710,13,16,Beginner Level,1.0,2016-05-15T18:57:39Z,Graphic Design
660876,Graphic Design - An Overview of the Field,https://www.udemy.com/graphic-design-secrets/,False,0,23229,2215,12,Beginner Level,1.0,2015-11-09T19:10:57Z,Graphic Design
834226,FLAT ICON DESIGN IN POWERPOINT,https://www.udemy.com/flat-icon-design-powerpoint/,True,95,1534,24,23,Beginner Level,1.5,2016-05-03T00:54:17Z,Graphic Design
750934,Logo Design By Example : Design 5 Famous Logos,https://www.udemy.com/logo-design-inkscape/,True,50,2199,28,16,Beginner Level,1.0,2016-02-03T20:23:32Z,Graphic Design
770622,Bring your sketch to life - learn digital illustration,https://www.udemy.com/digital-illustration-with-illustrator-and-photoshop/,True,70,1202,68,36,Beginner Level,3.5,2016-04-29T00:39:55Z,Graphic Design
1029436,Learn Cinema 4D: Create an Abstract Background,https://www.udemy.com/create-an-abstract-background/,True,20,2004,4,9,Beginner Level,0.5666666666666667,2017-02-22T23:08:38Z,Graphic Design
1226182,Design Tickets and Vouchers in Photoshop and Illustrator,https://www.udemy.com/design-tickets-and-vouchers-in-photoshop-and-illustrator/,True,45,502,0,15,Beginner Level,2.5,2017-05-27T00:01:54Z,Graphic Design
978462,Blender Modelling Series - Volume Two,https://www.udemy.com/blender-modelling-series-volume-two-master-object-mode/,True,100,1526,3,24,Beginner Level,2.0,2016-10-12T20:22:14Z,Graphic Design
585566,Master Adobe Photoshop Lightroom CC - From Beginner to Advan,https://www.udemy.com/master-adobe-photoshop-lightroom-cc-from-beginner-to-advan/,True,50,1468,190,141,Beginner Level,8.0,2015-08-18T19:30:59Z,Graphic Design
805882,Design bestselling T-shirts from Beginner to Expert.,https://www.udemy.com/t-shirt-design-from-beginner-to-expert-using-photoshop/,True,95,798,198,25,Beginner Level,0.6666666666666666,2016-04-06T20:48:07Z,Graphic Design
1035402,Learn Adobe Illustrator CC - All Essentials In 1 Hour!,https://www.udemy.com/learn-adobe-illustrator-cc-all-essentials-in-1-hour/,True,55,324,7,14,Beginner Level,1.0,2017-03-01T00:56:31Z,Graphic Design
472592,App Design + Web Design + Photoshop = Combined Course,https://www.udemy.com/photoshop-superhero/,True,115,1087,6,24,Beginner Level,2.0,2015-04-27T21:32:04Z,Graphic Design
140368,Adobe Illustrator CC for beginners,https://www.udemy.com/illustrator-cc-real-world-projects-for-beginners/,True,20,270,28,118,Beginner Level,8.0,2014-12-17T14:01:35Z,Graphic Design
631148,Create Beautiful Compelling Social Media Banners With Canva,https://www.udemy.com/stunning-images-for-social-media-with-canva/,True,50,1098,3,34,Beginner Level,1.5,2015-10-14T22:01:19Z,Graphic Design
783438,Learn Photoshop Actions - Save time with repetitive tasks,https://www.udemy.com/photoshop-actions-increase-your-efficiency/,True,25,507,2,7,Intermediate Level,0.6166666666666667,2016-03-08T22:05:33Z,Graphic Design
506164,Mastering Photoshop Elements 13 Made Easy Training Tutorial,https://www.udemy.com/mastering-photoshop-elements-13-made-easy-training-tutorial/,True,20,1738,8,166,Beginner Level,10.5,2015-05-22T20:50:12Z,Graphic Design
711210,Learn 2D Cell Shading in Photoshop,https://www.udemy.com/3dmotive-learn-2d-cell-shading-in-photoshop/,True,20,238,25,8,Intermediate Level,1.5,2016-03-14T16:25:09Z,Graphic Design
785328,Quickly Batch Export & Package Logo Files for Clients,https://www.udemy.com/quickly-batch-export-package-logo-files-for-clients/,True,20,489,10,5,Intermediate Level,0.6833333333333333,2017-05-01T22:06:06Z,Graphic Design
744696,Logo Design for Everybody,https://www.udemy.com/logo-design-for-everybody/,True,30,706,10,24,Beginner Level,5.5,2016-03-08T17:30:36Z,Graphic Design
699380,Creating an animated greeting card via Google Slides,https://www.udemy.com/creating-an-animated-greeting-card-via-google-slides-3/,True,20,770,8,8,Intermediate Level,1.0,2016-05-06T15:54:32Z,Graphic Design
787096,Most Wanted Flat Design Techniques #3: Office Space,https://www.udemy.com/flat-design-flat-ui-design-flat-colors-flat-design-office-space/,True,95,1028,2,26,Intermediate Level,2.0,2016-03-17T18:49:15Z,Graphic Design
1151342,How to Design Simple Promotional Materials in Photoshop,https://www.udemy.com/how-to-design-simple-promotional-materials-in-photoshop/,True,55,521,5,23,Beginner Level,2.5,2017-04-04T21:04:48Z,Graphic Design
857144,FACEBOOK COVERS IN POWERPOINT,https://www.udemy.com/design-facebook-covers-in-powerpoint/,True,95,1123,31,13,Beginner Level,0.6333333333333333,2016-05-23T18:15:45Z,Graphic Design
611370,"Quote Images for Pinterest, Facebook, & Instagram",https://www.udemy.com/viral-images-pinterest-facebook-instagram/,False,0,12103,576,18,Beginner Level,1.0,2015-09-24T19:47:45Z,Graphic Design
452092,Adobe Illustrator: Create a Quick & Easy Unique Illustration,https://www.udemy.com/create-quick-easy-original-illustrations-in-illustrator/,True,95,1418,57,19,Beginner Level,1.5,2015-03-22T23:59:21Z,Graphic Design
956002,After Effects - Alles rund um das Tracking,https://www.udemy.com/spannende-after-effects-techniken/,True,20,1,0,6,Beginner Level,1.5,2016-09-13T16:14:44Z,Graphic Design
185500,Introducción al retrato realista con Photoshop,https://www.udemy.com/introduccion-al-retrato-realista-con-photoshop/,True,20,3,0,7,Beginner Level,1.0,2014-04-15T21:38:52Z,Graphic Design
722176,Uso Básico de Adobe Photoshop,https://www.udemy.com/uso-basico-de-adobe-photoshop/,True,20,1,0,27,Beginner Level,1.0,2016-02-08T19:47:44Z,Graphic Design
672112,誰でもわかる Adobe Illustrator CS5,https://www.udemy.com/adobe-illustrator-cs5-k/,True,20,1,0,13,Beginner Level,3.5,2015-11-24T17:36:47Z,Graphic Design
672086,誰でもわかる Adobe Photoshop CS5,https://www.udemy.com/adobe-photoshop-cs5-k/,True,20,1,0,14,Beginner Level,3.5,2015-11-24T17:17:32Z,Graphic Design
185538,MicroStation - Niveles,https://www.udemy.com/microstation-niveles/,True,20,2,0,7,Beginner Level,0.5666666666666667,2014-04-15T21:55:17Z,Graphic Design
188604,Crea personajes fantásticos con Photoshop,https://www.udemy.com/crea-personajes-fantasticos-con-photoshop/,True,20,1,0,8,Beginner Level,1.0,2014-04-04T21:27:35Z,Graphic Design
188584,Letras en Adobe Illustrator,https://www.udemy.com/letras-en-adobe-illustrator/,True,40,0,0,13,Beginner Level,2.5,2014-04-04T21:23:23Z,Graphic Design
181268,Photoshop: Creando elemental de aire,https://www.udemy.com/photoshop-creando-elemental-de-aire/,True,20,0,0,5,Beginner Level,1.0,2014-04-01T21:50:32Z,Graphic Design
185526,MicroStation - Células,https://www.udemy.com/microstation-celulas/,True,20,0,0,9,Beginner Level,0.6166666666666667,2014-04-15T21:48:55Z,Graphic Design
177472,Nuke X: Aprende composición digital,https://www.udemy.com/nuke-x-aprende-composicion-digital/,True,35,3,1,21,Beginner Level,2.5,2014-04-01T21:08:52Z,Graphic Design
